customer_id,account,segment,plan,start_date,mrr,new_mrr,expansion_mrr,contraction_mrr,churned_flag,churn_date,churn_reason,arpa,nrr
CUST_0692,Account_692,ENT,Custom,2023-07-20,0.0,0.0,0.0,0.0,True,2023-12-14,Support,0.0,0.0
CUST_0693,Account_693,SMB,Starter,2024-08-28,587.76,0.0,0.0,0.0,False,,,587.76,1.0
CUST_0694,Account_694,MM,Professional,2025-08-22,4909.84,0.0,0.0,0.0,False,,,4909.84,1.0
CUST_0695,Account_695,MM,Business,2023-11-07,9671.06,0.0,61.13,0.0,False,,,9671.06,1.006
CUST_0696,Account_696,ENT,Custom,2025-09-23,291228.76,291228.76,0.0,0.0,False,,,291228.76,1.0
CUST_0697,Account_697,MM,Business,2025-05-17,15306.67,0.0,0.0,0.0,False,,,15306.67,1.0
CUST_0698,Account_698,ENT,Custom,2025-05-14,0.0,0.0,0.0,0.0,True,2025-07-17,Support,0.0,0.0
CUST_0699,Account_699,MM,Professional,2023-02-18,0.0,0.0,0.0,0.0,True,2025-04-15,Price,0.0,0.0
CUST_0700,Account_700,SMB,Professional,2024-10-15,0.0,0.0,0.0,0.0,True,2025-09-02,Support,0.0,0.0
CUST_0701,Account_701,MM,Business,2024-10-16,9557.1,0.0,0.0,0.0,False,,,9557.1,1.0
CUST_0702,Account_702,SMB,Professional,2022-10-02,1871.23,0.0,0.0,0.0,False,,,1871.23,1.0
CUST_0703,Account_703,SMB,Starter,2025-09-03,919.42,919.42,0.0,0.0,False,,,919.42,1.0
CUST_0704,Account_704,SMB,Starter,2024-07-15,0.0,0.0,0.0,0.0,True,2025-08-11,Merger,0.0,0.0
CUST_0705,Account_705,SMB,Professional,2025-06-22,1803.9,0.0,0.0,0.0,False,,,1803.9,1.0
CUST_0706,Account_706,ENT,Business,2024-06-18,0.0,0.0,0.0,0.0,True,2025-03-23,Price,0.0,0.0
CUST_0707,Account_707,MM,Enterprise,2022-10-08,0.0,0.0,0.0,0.0,True,2023-05-30,Business Closure,0.0,0.0
CUST_0708,Account_708,ENT,Enterprise,2025-09-16,82312.2,82312.2,0.0,0.0,False,,,82312.2,1.0
CUST_0709,Account_709,MM,Business,2023-01-15,19833.89,0.0,758.76,511.99,False,,,19833.89,1.013
CUST_0710,Account_710,SMB,Business,2024-11-18,3954.51,0.0,0.0,0.0,False,,,3954.51,1.0
CUST_0711,Account_711,SMB,Business,2024-11-29,2916.97,0.0,0.0,165.63,False,,,2916.97,0.946
CUST_0712,Account_712,ENT,Business,2023-01-28,23058.08,0.0,0.0,0.0,False,,,23058.08,1.0
CUST_0713,Account_713,SMB,Professional,2023-08-31,1434.02,0.0,0.0,290.52,False,,,1434.02,0.832
CUST_0714,Account_714,ENT,Custom,2023-04-06,0.0,0.0,0.0,0.0,True,2025-01-10,Competition,0.0,0.0
CUST_0715,Account_715,SMB,Professional,2023-11-16,2848.17,0.0,0.0,0.0,False,,,2848.17,1.0
CUST_0716,Account_716,SMB,Professional,2024-09-20,0.0,0.0,0.0,0.0,True,2025-06-16,Budget Cut,0.0,0.0
CUST_0717,Account_717,SMB,Business,2023-06-10,0.0,0.0,0.0,0.0,True,2023-11-20,Feature Gap,0.0,0.0
CUST_0718,Account_718,ENT,Business,2022-11-06,16826.76,0.0,0.0,1075.49,False,,,16826.76,0.94
CUST_0719,Account_719,ENT,Enterprise,2023-03-25,0.0,0.0,0.0,0.0,True,2025-02-13,Support,0.0,0.0
CUST_0720,Account_720,ENT,Enterprise,2023-01-21,0.0,0.0,0.0,0.0,True,2025-03-30,Feature Gap,0.0,0.0
CUST_0721,Account_721,MM,Professional,2024-01-13,0.0,0.0,0.0,0.0,True,2025-01-27,Budget Cut,0.0,0.0
CUST_0722,Account_722,MM,Enterprise,2023-02-26,0.0,0.0,0.0,0.0,True,2023-09-12,Business Closure,0.0,0.0
CUST_0723,Account_723,MM,Business,2023-01-29,0.0,0.0,0.0,0.0,True,2025-09-10,Support,0.0,0.0
CUST_0724,Account_724,ENT,Enterprise,2024-07-01,92273.66,0.0,0.0,0.0,False,,,92273.66,1.0
CUST_0725,Account_725,SMB,Business,2025-06-26,5071.06,0.0,0.0,0.0,False,,,5071.06,1.0
CUST_0726,Account_726,ENT,Business,2024-02-01,0.0,0.0,0.0,0.0,True,2025-06-27,Business Closure,0.0,0.0
CUST_0727,Account_727,MM,Professional,2025-07-30,5285.64,0.0,0.0,70.5,False,,,5285.64,0.987
CUST_0728,Account_728,ENT,Enterprise,2023-01-15,0.0,0.0,0.0,0.0,True,2024-04-14,Competition,0.0,0.0
CUST_0729,Account_729,MM,Professional,2023-06-23,0.0,0.0,0.0,0.0,True,2025-09-27,Merger,0.0,0.0
CUST_0730,Account_730,SMB,Starter,2023-09-12,0.0,0.0,0.0,0.0,True,2024-03-17,Price,0.0,0.0
CUST_0731,Account_731,SMB,Professional,2024-06-15,0.0,0.0,0.0,0.0,True,2025-08-08,Price,0.0,0.0
CUST_0732,Account_732,ENT,Enterprise,2025-06-02,50665.98,0.0,0.0,0.0,False,,,50665.98,1.0
CUST_0733,Account_733,SMB,Starter,2025-02-10,1000.61,0.0,0.0,0.0,False,,,1000.61,1.0
CUST_0734,Account_734,MM,Professional,2024-04-19,7769.61,0.0,0.0,0.0,False,,,7769.61,1.0
CUST_0735,Account_735,SMB,Starter,2025-05-19,1077.69,0.0,0.0,0.0,False,,,1077.69,1.0
CUST_0736,Account_736,SMB,Starter,2023-11-25,0.0,0.0,0.0,0.0,True,2024-09-29,Support,0.0,0.0
CUST_0737,Account_737,MM,Professional,2024-11-11,4213.5,0.0,0.0,0.0,False,,,4213.5,1.0
CUST_0738,Account_738,ENT,Enterprise,2023-05-30,51754.08,0.0,0.0,0.0,False,,,51754.08,1.0
CUST_0739,Account_739,MM,Professional,2023-10-09,0.0,0.0,0.0,0.0,True,2025-07-09,Price,0.0,0.0
CUST_0740,Account_740,SMB,Starter,2023-05-01,0.0,0.0,0.0,0.0,True,2023-11-14,Merger,0.0,0.0
CUST_0741,Account_741,MM,Business,2024-06-04,15546.97,0.0,2760.69,0.0,False,,,15546.97,1.216
CUST_0742,Account_742,ENT,Business,2025-07-15,28766.48,0.0,0.0,0.0,False,,,28766.48,1.0
CUST_0743,Account_743,MM,Business,2025-05-15,16480.72,0.0,0.0,0.0,False,,,16480.72,1.0
CUST_0744,Account_744,MM,Enterprise,2023-01-03,0.0,0.0,0.0,0.0,True,2025-02-26,Merger,0.0,0.0
CUST_0745,Account_745,MM,Business,2024-04-16,15584.88,0.0,3374.12,0.0,False,,,15584.88,1.276
CUST_0746,Account_746,SMB,Starter,2023-07-03,0.0,0.0,0.0,0.0,True,2025-04-06,Competition,0.0,0.0
CUST_0747,Account_747,ENT,Custom,2025-05-28,373847.61,0.0,0.0,0.0,False,,,373847.61,1.0
CUST_0748,Account_748,MM,Enterprise,2024-06-27,21600.43,0.0,0.0,0.0,False,,,21600.43,1.0
CUST_0749,Account_749,ENT,Enterprise,2025-08-22,54269.11,0.0,0.0,0.0,False,,,54269.11,1.0
CUST_0750,Account_750,ENT,Custom,2024-09-20,371982.89,0.0,0.0,0.0,False,,,371982.89,1.0
CUST_0751,Account_751,MM,Enterprise,2024-07-02,0.0,0.0,0.0,0.0,True,2024-11-10,Competition,0.0,0.0
CUST_0752,Account_752,ENT,Business,2024-07-04,0.0,0.0,0.0,0.0,True,2025-04-06,Competition,0.0,0.0
CUST_0753,Account_753,MM,Business,2024-05-09,8354.06,0.0,0.0,0.0,False,,,8354.06,1.0
CUST_0754,Account_754,SMB,Starter,2023-05-18,0.0,0.0,0.0,0.0,True,2023-12-17,Competition,0.0,0.0
CUST_0755,Account_755,MM,Business,2024-04-29,0.0,0.0,0.0,0.0,True,2025-03-16,Business Closure,0.0,0.0
CUST_0756,Account_756,MM,Professional,2023-03-06,0.0,0.0,0.0,0.0,True,2023-12-08,Competition,0.0,0.0
CUST_0757,Account_757,MM,Professional,2023-12-07,6981.59,0.0,0.0,0.0,False,,,6981.59,1.0
CUST_0758,Account_758,SMB,Professional,2025-03-18,2826.22,0.0,0.0,0.0,False,,,2826.22,1.0
CUST_0759,Account_759,MM,Business,2022-10-02,15628.39,0.0,2342.64,0.0,False,,,15628.39,1.176
CUST_0760,Account_760,ENT,Custom,2025-06-15,429024.84,0.0,0.0,0.0,False,,,429024.84,1.0
CUST_0761,Account_761,ENT,Custom,2024-01-27,388983.14,0.0,0.0,52414.29,False,,,388983.14,0.881
CUST_0762,Account_762,SMB,Professional,2023-08-30,2246.45,0.0,146.51,0.0,False,,,2246.45,1.07
CUST_0763,Account_763,SMB,Professional,2022-11-07,0.0,0.0,0.0,0.0,True,2023-06-11,Budget Cut,0.0,0.0
CUST_0764,Account_764,SMB,Business,2023-10-24,7256.19,0.0,0.0,0.0,False,,,7256.19,1.0
CUST_0765,Account_765,ENT,Custom,2024-01-04,489638.79,0.0,0.0,0.0,False,,,489638.79,1.0
CUST_0766,Account_766,SMB,Business,2023-02-10,0.0,0.0,0.0,0.0,True,2025-02-17,Support,0.0,0.0
CUST_0767,Account_767,MM,Business,2022-12-19,17314.44,0.0,0.0,0.0,False,,,17314.44,1.0
CUST_0768,Account_768,SMB,Starter,2022-11-11,0.0,0.0,0.0,0.0,True,2023-09-06,Feature Gap,0.0,0.0
CUST_0769,Account_769,MM,Professional,2025-08-26,5099.1,0.0,0.0,0.0,False,,,5099.1,1.0
CUST_0770,Account_770,SMB,Starter,2023-09-15,1283.33,0.0,0.0,0.0,False,,,1283.33,1.0
CUST_0771,Account_771,SMB,Starter,2025-09-29,712.89,712.89,0.0,0.0,False,,,712.89,1.0
CUST_0772,Account_772,MM,Professional,2025-06-10,6663.97,0.0,0.0,0.0,False,,,6663.97,1.0
CUST_0773,Account_773,MM,Enterprise,2023-05-24,41906.62,0.0,0.0,1653.97,False,,,41906.62,0.962
CUST_0774,Account_774,SMB,Business,2023-05-19,0.0,0.0,0.0,0.0,True,2024-11-16,Price,0.0,0.0
CUST_0775,Account_775,ENT,Custom,2025-07-15,439925.23,0.0,0.0,0.0,False,,,439925.23,1.0
CUST_0776,Account_776,MM,Enterprise,2025-03-18,32400.06,0.0,0.0,0.0,False,,,32400.06,1.0
CUST_0777,Account_777,MM,Enterprise,2022-10-22,0.0,0.0,0.0,0.0,True,2023-06-10,Business Closure,0.0,0.0
CUST_0778,Account_778,ENT,Business,2025-07-14,15266.69,0.0,0.0,0.0,False,,,15266.69,1.0
CUST_0779,Account_779,SMB,Professional,2024-05-21,0.0,0.0,0.0,0.0,True,2024-08-17,Support,0.0,0.0
CUST_0780,Account_780,ENT,Enterprise,2023-10-10,0.0,0.0,0.0,0.0,True,2024-11-04,Support,0.0,0.0
CUST_0781,Account_781,ENT,Business,2023-10-14,29057.93,0.0,0.0,0.0,False,,,29057.93,1.0
CUST_0782,Account_782,MM,Enterprise,2024-11-06,26186.5,0.0,266.52,0.0,False,,,26186.5,1.01
CUST_0783,Account_783,SMB,Business,2023-01-05,0.0,0.0,0.0,0.0,True,2023-02-05,Merger,0.0,0.0
CUST_0784,Account_784,ENT,Custom,2025-02-13,237632.88,0.0,0.0,0.0,False,,,237632.88,1.0
CUST_0785,Account_785,SMB,Business,2024-08-31,0.0,0.0,0.0,0.0,True,2025-03-29,Support,0.0,0.0
CUST_0786,Account_786,MM,Professional,2023-02-19,0.0,0.0,0.0,0.0,True,2025-04-03,Merger,0.0,0.0
CUST_0787,Account_787,ENT,Business,2022-10-04,0.0,0.0,0.0,0.0,True,2025-01-30,Business Closure,0.0,0.0
CUST_0788,Account_788,MM,Enterprise,2023-09-01,0.0,0.0,0.0,0.0,True,2024-06-18,Feature Gap,0.0,0.0
CUST_0789,Account_789,MM,Enterprise,2024-08-08,27879.79,0.0,0.0,0.0,False,,,27879.79,1.0
CUST_0790,Account_790,MM,Business,2025-07-20,16061.12,0.0,0.0,0.0,False,,,16061.12,1.0
CUST_0791,Account_791,MM,Business,2023-08-29,0.0,0.0,0.0,0.0,True,2025-04-24,Feature Gap,0.0,0.0
CUST_0792,Account_792,MM,Professional,2025-04-11,6920.86,0.0,0.0,1068.75,False,,,6920.86,0.866
CUST_0793,Account_793,MM,Business,2024-08-02,8964.02,0.0,0.0,0.0,False,,,8964.02,1.0
CUST_0794,Account_794,ENT,Business,2023-04-16,0.0,0.0,0.0,0.0,True,2023-10-13,Price,0.0,0.0
CUST_0795,Account_795,ENT,Business,2024-12-29,28533.26,0.0,0.0,0.0,False,,,28533.26,1.0
CUST_0796,Account_796,MM,Professional,2024-05-27,3429.7,0.0,0.0,0.0,False,,,3429.7,1.0
CUST_0797,Account_797,SMB,Starter,2024-08-17,0.0,0.0,0.0,0.0,True,2025-05-27,Merger,0.0,0.0
CUST_0798,Account_798,ENT,Enterprise,2025-02-21,61759.94,0.0,0.0,0.0,False,,,61759.94,1.0
CUST_0799,Account_799,MM,Business,2023-01-20,18173.98,0.0,547.29,0.0,False,,,18173.98,1.031
CUST_0800,Account_800,SMB,Starter,2023-08-25,541.15,0.0,0.0,0.0,False,,,541.15,1.0
CUST_0801,Account_801,ENT,Business,2023-10-31,0.0,0.0,0.0,0.0,True,2024-01-01,Business Closure,0.0,0.0
CUST_0802,Account_802,ENT,Custom,2025-07-18,362150.51,0.0,0.0,0.0,False,,,362150.51,1.0
CUST_0803,Account_803,SMB,Business,2022-12-20,0.0,0.0,0.0,0.0,True,2024-05-02,Competition,0.0,0.0
CUST_0804,Account_804,ENT,Custom,2023-01-25,0.0,0.0,0.0,0.0,True,2024-03-16,Price,0.0,0.0
CUST_0805,Account_805,MM,Professional,2025-09-03,7576.61,7576.61,0.0,0.0,False,,,7576.61,1.0
CUST_0806,Account_806,ENT,Business,2025-06-01,0.0,0.0,0.0,0.0,True,2025-09-13,Price,0.0,0.0
CUST_0807,Account_807,MM,Professional,2023-12-30,0.0,0.0,0.0,0.0,True,2024-12-08,Business Closure,0.0,0.0
CUST_0808,Account_808,SMB,Starter,2022-12-28,0.0,0.0,0.0,0.0,True,2025-01-27,Feature Gap,0.0,0.0
CUST_0809,Account_809,SMB,Professional,2023-06-08,0.0,0.0,0.0,0.0,True,2024-04-10,Support,0.0,0.0
CUST_0810,Account_810,MM,Professional,2022-11-17,0.0,0.0,0.0,0.0,True,2024-11-25,Competition,0.0,0.0
CUST_0811,Account_811,MM,Professional,2022-10-28,0.0,0.0,0.0,0.0,True,2025-01-08,Competition,0.0,0.0
CUST_0812,Account_812,SMB,Professional,2024-11-17,2989.48,0.0,0.0,0.0,False,,,2989.48,1.0
CUST_0813,Account_813,SMB,Starter,2025-01-13,0.0,0.0,0.0,0.0,True,2025-03-17,Competition,0.0,0.0
CUST_0814,Account_814,MM,Professional,2023-08-30,0.0,0.0,0.0,0.0,True,2025-01-20,Support,0.0,0.0
CUST_0815,Account_815,SMB,Starter,2023-09-25,0.0,0.0,0.0,0.0,True,2024-11-05,Business Closure,0.0,0.0
CUST_0816,Account_816,ENT,Custom,2025-07-03,239141.02,0.0,0.0,0.0,False,,,239141.02,1.0
CUST_0817,Account_817,ENT,Business,2022-11-27,38653.21,0.0,788.9,0.0,False,,,38653.21,1.021
CUST_0818,Account_818,SMB,Business,2025-02-07,4647.33,0.0,0.0,0.0,False,,,4647.33,1.0
CUST_0819,Account_819,ENT,Custom,2024-02-07,272802.22,0.0,0.0,0.0,False,,,272802.22,1.0
CUST_0820,Account_820,ENT,Custom,2023-08-11,131244.17,0.0,0.0,0.0,False,,,131244.17,1.0
CUST_0821,Account_821,MM,Business,2023-12-09,19465.55,0.0,0.0,0.0,False,,,19465.55,1.0
CUST_0822,Account_822,MM,Business,2024-01-19,0.0,0.0,0.0,0.0,True,2024-07-15,Competition,0.0,0.0
CUST_0823,Account_823,MM,Enterprise,2024-11-29,0.0,0.0,0.0,0.0,True,2025-07-18,Competition,0.0,0.0
CUST_0824,Account_824,ENT,Business,2024-05-18,26376.08,0.0,0.0,2089.31,False,,,26376.08,0.927
CUST_0825,Account_825,SMB,Starter,2025-02-17,587.09,0.0,25.68,0.0,False,,,587.09,1.046
CUST_0826,Account_826,ENT,Custom,2025-01-24,100681.53,0.0,0.0,0.0,False,,,100681.53,1.0
CUST_0827,Account_827,SMB,Business,2023-06-16,0.0,0.0,0.0,0.0,True,2023-10-11,Price,0.0,0.0
CUST_0828,Account_828,MM,Business,2025-03-25,16906.08,0.0,0.0,0.0,False,,,16906.08,1.0
CUST_0829,Account_829,SMB,Business,2025-01-17,6432.18,0.0,0.0,0.0,False,,,6432.18,1.0
CUST_0830,Account_830,ENT,Custom,2024-12-12,275422.61,0.0,0.0,0.0,False,,,275422.61,1.0
CUST_0831,Account_831,ENT,Custom,2024-07-25,195445.51,0.0,0.0,0.0,False,,,195445.51,1.0
CUST_0832,Account_832,SMB,Professional,2025-03-24,0.0,0.0,0.0,0.0,True,2025-05-10,Business Closure,0.0,0.0
CUST_0833,Account_833,SMB,Starter,2025-03-02,1108.3,0.0,0.0,0.0,False,,,1108.3,1.0
CUST_0834,Account_834,SMB,Business,2024-06-13,0.0,0.0,0.0,0.0,True,2025-06-03,Price,0.0,0.0
CUST_0835,Account_835,MM,Enterprise,2025-09-26,30973.78,30973.78,0.0,0.0,False,,,30973.78,1.0
CUST_0836,Account_836,MM,Professional,2024-03-17,7934.62,0.0,0.0,0.0,False,,,7934.62,1.0
CUST_0837,Account_837,MM,Professional,2024-02-02,3335.04,0.0,0.0,0.0,False,,,3335.04,1.0
CUST_0838,Account_838,SMB,Starter,2024-08-21,0.0,0.0,0.0,0.0,True,2025-03-20,Budget Cut,0.0,0.0
CUST_0839,Account_839,MM,Business,2023-12-26,0.0,0.0,0.0,0.0,True,2024-06-29,Support,0.0,0.0
CUST_0840,Account_840,MM,Enterprise,2023-02-06,0.0,0.0,0.0,0.0,True,2025-05-25,Price,0.0,0.0
CUST_0841,Account_841,MM,Enterprise,2024-03-31,0.0,0.0,0.0,0.0,True,2024-12-05,Budget Cut,0.0,0.0
CUST_0842,Account_842,MM,Business,2024-04-20,17143.43,0.0,0.0,0.0,False,,,17143.43,1.0
CUST_0843,Account_843,ENT,Enterprise,2025-09-23,67166.4,67166.4,0.0,0.0,False,,,67166.4,1.0
CUST_0844,Account_844,ENT,Business,2023-07-18,15528.04,0.0,0.0,0.0,False,,,15528.04,1.0
CUST_0845,Account_845,SMB,Business,2023-06-25,7609.66,0.0,1564.11,209.97,False,,,7609.66,1.216
CUST_0846,Account_846,MM,Business,2024-06-09,10917.34,0.0,0.0,0.0,False,,,10917.34,1.0
CUST_0847,Account_847,MM,Business,2023-07-11,0.0,0.0,0.0,0.0,True,2025-07-11,Budget Cut,0.0,0.0
CUST_0848,Account_848,SMB,Starter,2025-08-07,725.27,0.0,0.0,0.0,False,,,725.27,1.0
CUST_0849,Account_849,MM,Business,2025-03-21,0.0,0.0,0.0,0.0,True,2025-06-16,Support,0.0,0.0
CUST_0850,Account_850,SMB,Professional,2024-02-17,0.0,0.0,0.0,0.0,True,2024-12-30,Support,0.0,0.0
CUST_0851,Account_851,MM,Enterprise,2023-07-04,0.0,0.0,0.0,0.0,True,2024-06-05,Business Closure,0.0,0.0
CUST_0852,Account_852,MM,Enterprise,2022-11-03,0.0,0.0,0.0,0.0,True,2024-05-02,Business Closure,0.0,0.0
CUST_0853,Account_853,SMB,Professional,2025-09-06,1939.49,1939.49,0.0,0.0,False,,,1939.49,1.0
CUST_0854,Account_854,SMB,Starter,2023-03-12,1212.58,0.0,25.57,0.0,False,,,1212.58,1.022
CUST_0855,Account_855,SMB,Business,2023-01-20,0.0,0.0,0.0,0.0,True,2025-09-05,Feature Gap,0.0,0.0
CUST_0856,Account_856,ENT,Business,2024-08-13,30348.12,0.0,0.0,0.0,False,,,30348.12,1.0
CUST_0857,Account_857,SMB,Starter,2025-05-02,702.49,0.0,0.0,0.0,False,,,702.49,1.0
CUST_0858,Account_858,SMB,Starter,2024-03-10,0.0,0.0,0.0,0.0,True,2024-09-30,Price,0.0,0.0
CUST_0859,Account_859,MM,Business,2024-02-07,0.0,0.0,0.0,0.0,True,2025-03-08,Feature Gap,0.0,0.0
CUST_0860,Account_860,ENT,Enterprise,2023-03-29,0.0,0.0,0.0,0.0,True,2023-12-21,Competition,0.0,0.0
CUST_0861,Account_861,ENT,Custom,2022-11-03,0.0,0.0,0.0,0.0,True,2025-03-15,Merger,0.0,0.0
CUST_0862,Account_862,MM,Business,2024-11-03,0.0,0.0,0.0,0.0,True,2025-01-27,Support,0.0,0.0
CUST_0863,Account_863,ENT,Business,2024-07-25,18822.13,0.0,0.0,0.0,False,,,18822.13,1.0
CUST_0864,Account_864,SMB,Professional,2024-09-27,0.0,0.0,0.0,0.0,True,2025-05-21,Feature Gap,0.0,0.0
CUST_0865,Account_865,SMB,Business,2023-08-02,0.0,0.0,0.0,0.0,True,2025-09-27,Business Closure,0.0,0.0
CUST_0866,Account_866,MM,Enterprise,2023-03-11,0.0,0.0,0.0,0.0,True,2024-07-18,Competition,0.0,0.0
CUST_0867,Account_867,ENT,Enterprise,2023-05-09,103714.1,0.0,13682.16,0.0,False,,,103714.1,1.152
CUST_0868,Account_868,SMB,Starter,2023-10-17,970.54,0.0,0.0,0.0,False,,,970.54,1.0
CUST_0869,Account_869,ENT,Business,2024-11-20,34712.16,0.0,0.0,0.0,False,,,34712.16,1.0
CUST_0870,Account_870,MM,Enterprise,2025-03-25,50332.99,0.0,10936.98,0.0,False,,,50332.99,1.278
CUST_0871,Account_871,ENT,Business,2025-01-19,15716.12,0.0,0.0,0.0,False,,,15716.12,1.0
CUST_0872,Account_872,MM,Professional,2023-05-03,0.0,0.0,0.0,0.0,True,2024-06-08,Business Closure,0.0,0.0
CUST_0873,Account_873,ENT,Business,2023-01-26,36522.99,0.0,0.0,0.0,False,,,36522.99,1.0
CUST_0874,Account_874,SMB,Starter,2025-01-25,1453.41,0.0,0.0,0.0,False,,,1453.41,1.0
CUST_0875,Account_875,ENT,Custom,2024-09-11,392546.37,0.0,0.0,0.0,False,,,392546.37,1.0
CUST_0876,Account_876,MM,Business,2024-07-30,12944.73,0.0,0.0,0.0,False,,,12944.73,1.0
CUST_0877,Account_877,SMB,Starter,2024-02-02,706.99,0.0,0.0,0.0,False,,,706.99,1.0
CUST_0878,Account_878,MM,Professional,2024-06-15,3899.98,0.0,0.0,0.0,False,,,3899.98,1.0
CUST_0879,Account_879,MM,Enterprise,2025-03-12,24347.49,0.0,0.0,0.0,False,,,24347.49,1.0
CUST_0880,Account_880,ENT,Custom,2024-11-25,235328.41,0.0,47084.55,0.0,False,,,235328.41,1.25
CUST_0881,Account_881,MM,Professional,2024-10-10,4733.08,0.0,82.69,1102.79,False,,,4733.08,0.823
CUST_0882,Account_882,SMB,Business,2025-06-09,0.0,0.0,0.0,0.0,True,2025-08-19,Support,0.0,0.0
CUST_0883,Account_883,SMB,Professional,2025-05-09,1971.08,0.0,0.0,0.0,False,,,1971.08,1.0
CUST_0884,Account_884,MM,Enterprise,2022-11-12,0.0,0.0,0.0,0.0,True,2023-06-09,Budget Cut,0.0,0.0
CUST_0885,Account_885,SMB,Starter,2025-06-26,841.25,0.0,0.0,0.0,False,,,841.25,1.0
CUST_0886,Account_886,SMB,Business,2024-01-19,6482.55,0.0,0.0,0.0,False,,,6482.55,1.0
CUST_0887,Account_887,SMB,Business,2023-06-24,0.0,0.0,0.0,0.0,True,2024-02-10,Merger,0.0,0.0
CUST_0888,Account_888,SMB,Starter,2025-05-28,1189.02,0.0,0.0,0.0,False,,,1189.02,1.0
CUST_0889,Account_889,ENT,Enterprise,2024-05-17,43541.83,0.0,0.0,0.0,False,,,43541.83,1.0
CUST_0890,Account_890,MM,Business,2023-05-26,0.0,0.0,0.0,0.0,True,2023-11-13,Competition,0.0,0.0
CUST_0891,Account_891,SMB,Business,2024-12-26,7290.44,0.0,438.5,0.0,False,,,7290.44,1.064
CUST_0892,Account_892,ENT,Enterprise,2024-02-20,0.0,0.0,0.0,0.0,True,2025-04-18,Price,0.0,0.0
CUST_0893,Account_893,ENT,Custom,2024-06-30,540016.19,0.0,59590.98,0.0,False,,,540016.19,1.124
CUST_0894,Account_894,ENT,Custom,2023-04-21,121908.67,0.0,0.0,0.0,False,,,121908.67,1.0
CUST_0895,Account_895,ENT,Custom,2025-05-18,216462.22,0.0,0.0,0.0,False,,,216462.22,1.0
CUST_0896,Account_896,SMB,Starter,2024-06-26,720.72,0.0,0.0,0.0,False,,,720.72,1.0
CUST_0897,Account_897,ENT,Business,2024-09-28,43418.92,0.0,9228.37,0.0,False,,,43418.92,1.27
CUST_0898,Account_898,ENT,Enterprise,2023-03-15,90457.25,0.0,19029.67,0.0,False,,,90457.25,1.266
CUST_0899,Account_899,ENT,Enterprise,2023-12-13,51003.08,0.0,2702.42,0.0,False,,,51003.08,1.056
CUST_0900,Account_900,ENT,Enterprise,2024-04-22,0.0,0.0,0.0,0.0,True,2025-05-07,Business Closure,0.0,0.0
CUST_0901,Account_901,MM,Professional,2023-05-05,5613.3,0.0,0.0,0.0,False,,,5613.3,1.0
CUST_0902,Account_902,SMB,Starter,2025-05-01,1496.13,0.0,0.0,0.0,False,,,1496.13,1.0
CUST_0903,Account_903,MM,Business,2025-08-12,12371.51,0.0,0.0,0.0,False,,,12371.51,1.0
CUST_0904,Account_904,MM,Business,2025-04-09,9881.91,0.0,0.0,0.0,False,,,9881.91,1.0
CUST_0905,Account_905,ENT,Custom,2025-06-08,298826.61,0.0,0.0,0.0,False,,,298826.61,1.0
CUST_0906,Account_906,SMB,Professional,2022-10-10,0.0,0.0,0.0,0.0,True,2023-02-23,Competition,0.0,0.0
CUST_0907,Account_907,MM,Enterprise,2025-03-14,45074.47,0.0,8095.47,0.0,False,,,45074.47,1.219
CUST_0908,Account_908,SMB,Professional,2024-10-21,0.0,0.0,0.0,0.0,True,2025-02-19,Merger,0.0,0.0
CUST_0909,Account_909,MM,Business,2025-08-15,16273.88,0.0,0.0,0.0,False,,,16273.88,1.0
CUST_0910,Account_910,SMB,Business,2025-09-17,7571.45,7571.45,0.0,0.0,False,,,7571.45,1.0
CUST_0911,Account_911,ENT,Custom,2023-01-02,0.0,0.0,0.0,0.0,True,2023-09-21,Merger,0.0,0.0
CUST_0912,Account_912,MM,Enterprise,2024-08-26,44635.4,0.0,0.0,0.0,False,,,44635.4,1.0
CUST_0913,Account_913,ENT,Enterprise,2023-10-22,0.0,0.0,0.0,0.0,True,2025-09-09,Budget Cut,0.0,0.0
CUST_0914,Account_914,SMB,Professional,2023-03-21,0.0,0.0,0.0,0.0,True,2023-07-16,Price,0.0,0.0
CUST_0915,Account_915,SMB,Professional,2024-07-14,1670.49,0.0,0.0,0.0,False,,,1670.49,1.0
CUST_0916,Account_916,SMB,Business,2022-10-16,0.0,0.0,0.0,0.0,True,2024-11-11,Support,0.0,0.0
CUST_0917,Account_917,ENT,Enterprise,2023-05-02,0.0,0.0,0.0,0.0,True,2023-11-12,Feature Gap,0.0,0.0
CUST_0918,Account_918,ENT,Enterprise,2024-11-06,48791.79,0.0,228.15,4199.1,False,,,48791.79,0.925
CUST_0919,Account_919,SMB,Starter,2022-11-25,0.0,0.0,0.0,0.0,True,2024-08-07,Competition,0.0,0.0
CUST_0920,Account_920,ENT,Enterprise,2024-12-19,74679.53,0.0,0.0,0.0,False,,,74679.53,1.0
CUST_0921,Account_921,SMB,Starter,2025-07-12,669.85,0.0,0.0,0.0,False,,,669.85,1.0
CUST_0922,Account_922,SMB,Starter,2024-10-14,1214.91,0.0,0.0,0.0,False,,,1214.91,1.0
CUST_0923,Account_923,MM,Business,2023-10-17,0.0,0.0,0.0,0.0,True,2023-11-18,Support,0.0,0.0
